
 Intel(r) Performance Counter Monitor V2.1 (2012-05-31 14:40:57 +0200 ID=2d18fd5)

 Copyright (c) 2009-2012 Intel Corporation

Num (logical) cores: 3
Num sockets: 2
Threads per core: 1
Core PMU (perfmon) version: 3
Number of core PMU generic (programmable) counters: 8
Width of generic (programmable) counters: 48 bits
Number of core PMU fixed counters: 3
Width of fixed counters: 48 bits
Nominal core frequency: 2300000000 Hz

Detected processor(s) with Intel(r) microarchitecture codename Sandy Bridge-EP/Jaketown

System;;;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;SKT0dataIn;;SKT0dataIn (percent);;SKT1dataIn;;SKT1dataIn (percent);;SKT0trafficOut;;SKT0trafficOut (percent);;SKT1trafficOut;;SKT1trafficOut (percent);;SKT0 Core C-State;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;SKT1 Package C-State;;;;Proc Energy (Joules);;DRAM Energy (Joules);;Core0 (Socket 0);;;;;;;;;;;;;;;Core1 (Socket 1);;;;;;;;;;;;;;;Core2 (Socket 0);;;;;;;;;;;;;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIin;QPItoMC;TotalQPIout;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT0;SKT1;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;
2017-5-4;10:1:17;0.425;1.25;0.34;1;22.9;23.4;0.0244;0.181;1.84;0.00905;0;0;2.8e+03;2.24e+03;2.19e+03;1.25;31.2;0.425;10.6;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.72;0.00627;0.588;0.0107;1;0.0174;0.131;0.868;0.487;0.067;0.091;0;0;47;1.26;1.26;1;1;22.8;23.3;0.0196;0.178;1.87;0.0073;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.94 ;0.00194;0.59;0.0033;1;0.00782;0.0125;0.374;0.559;0.195;0.0397;0.33;0;0;0;47;2300000;1.26;1.26;1;1;22.8;23.3;0.0196;0.178;1.87;0.00729;100;0;0;0;53;2300000;0.0106;0.588;0.018;1;0.00958;0.119;0.919;0.478;0.0436;0.1;1.8;0;0;0;56;2300000;
2017-5-4;10:1:18;0.424;1.25;0.34;1;23.9;24.5;0.0219;0.184;1.92;0.00852;0;0;2.79e+03;2.24e+03;2.19e+03;1.25;31.2;0.424;10.6;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.71;0.00618;0.592;0.0104;1;0.0147;0.127;0.885;0.493;0.0576;0.0917;0;0;48;1.26;1.26;1;1;23.9;24.4;0.0174;0.181;1.96;0.00678;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.94 ;0.00181;0.615;0.00295;1;0.00585;0.00963;0.392;0.605;0.163;0.0396;0.295;0;0;0;48;2300000;1.26;1.26;1;1;23.9;24.4;0.0174;0.181;1.96;0.00678;100;0;0;0;53;2300000;0.0106;0.588;0.0179;1;0.00881;0.118;0.925;0.48;0.0403;0.1;1.79;0;0;0;56;2300000;
2017-5-4;10:1:19;0.421;1.23;0.342;1;23.6;24.2;0.023;0.166;1.89;0.00877;0;0;2.77e+03;2.25e+03;2.19e+03;1.23;30.8;0.421;10.5;0;-nan;0;34.2;0;0;0;0;0;0;0;53.8;6.73;0.00728;0.551;0.0132;1;0.0175;0.132;0.868;0.488;0.0542;0.074;0;0;48;1.25;1.25;1;1;23.6;24;0.0184;0.163;1.94;0.00704;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.32;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.95 ;0.0039;0.472;0.00826;1;0.00714;0.0116;0.383;0.582;0.0709;0.0156;0.826;0;0;0;48;2300000;1.25;1.25;1;1;23.6;24;0.0184;0.163;1.94;0.00704;100;0;0;0;53;2300000;0.0107;0.586;0.0182;1;0.0103;0.121;0.914;0.477;0.0466;0.101;1.82;0;0;0;56;2300000;
2017-5-4;10:1:20;0.394;1.16;0.34;1;23.9;24.5;0.0245;0.132;1.92;0.0095;0;0;2.59e+03;2.24e+03;2.19e+03;1.16;28.9;0.394;9.85;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.74;0.00612;0.59;0.0104;1;0.0138;0.128;0.892;0.494;0.0544;0.0935;0;0;48;1.17;1.17;1;1;23.8;24.3;0.02;0.129;1.96;0.00776;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.97 ;0.00152;0.605;0.00252;1;0.00477;0.00868;0.45;0.613;0.155;0.0466;0.252;0;0;0;48;2300000;1.17;1.17;1;1;23.8;24.3;0.02;0.129;1.96;0.00776;100;0;0;0;54;2300000;0.0107;0.588;0.0182;1;0.00899;0.119;0.925;0.483;0.0405;0.1;1.82;0;0;0;56;2300000;
2017-5-4;10:1:21;0.392;1.15;0.34;1;24.4;25;0.0235;0.142;1.96;0.00932;0;0;2.58e+03;2.24e+03;2.19e+03;1.15;28.8;0.392;9.8;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.73;0.0063;0.591;0.0107;1;0.0152;0.129;0.882;0.494;0.0585;0.0906;0;0;48;1.16;1.16;1;1;24.4;24.9;0.0191;0.139;2;0.00759;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;3.96 ;0.00206;0.603;0.00341;1;0.00681;0.0114;0.401;0.596;0.164;0.0384;0.341;0;0;0;48;2300000;1.16;1.16;1;1;24.4;24.9;0.0191;0.139;2;0.00759;100;0;0;0;53;2300000;0.0105;0.588;0.0179;1;0.0084;0.117;0.928;0.481;0.0384;0.101;1.79;0;0;0;56;2300000;
2017-5-4;10:1:22;0.397;1.17;0.34;1;23;23.6;0.0261;0.162;1.85;0.00973;0;0;2.61e+03;2.24e+03;2.19e+03;1.17;29.2;0.397;9.92;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.71;0.00608;0.59;0.0103;1;0.0142;0.127;0.888;0.492;0.0566;0.0933;0;0;48;1.18;1.18;1;1;23;23.5;0.0214;0.159;1.88;0.00801;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.93 ;0.00155;0.61;0.00254;1;0.0048;0.00839;0.428;0.609;0.155;0.0437;0.254;0;0;0;48;2300000;1.18;1.18;1;1;23;23.5;0.0214;0.159;1.88;0.00801;100;0;0;0;53;2300000;0.0106;0.588;0.0181;1;0.0094;0.119;0.921;0.481;0.0427;0.1;1.81;0;0;0;56;2300000;
2017-5-4;10:1:23;0.404;1.18;0.341;1;24.4;25;0.0241;0.149;1.96;0.00952;0;0;2.66e+03;2.24e+03;2.19e+03;1.18;29.6;0.404;10.1;0;-nan;0;34.1;0;0;0;0;0;0;0;53.8;6.72;0.0065;0.57;0.0114;1;0.086;0.22;0.61;0.395;0.309;0.099;0;0;48;1.2;1.2;1;1;24.3;24.8;0.0189;0.146;2;0.00748;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.14;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.76 ;3.96 ;0.00164;0.595;0.00276;1;0.00515;0.00906;0.432;0.599;0.153;0.0424;0.276;0;0;0;48;2300000;1.2;1.2;1;1;24.3;24.8;0.0189;0.146;2;0.00748;100;0;0;0;53;2300000;0.0114;0.566;0.0201;1;0.0808;0.211;0.617;0.381;0.33;0.107;2.01;0;0;0;56;2300000;
2017-5-4;10:1:24;0.416;1.22;0.34;1;23.5;24.1;0.025;0.16;1.89;0.00954;0;0;2.74e+03;2.24e+03;2.19e+03;1.22;30.6;0.416;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.69;0.00602;0.593;0.0101;1;0.0132;0.125;0.894;0.491;0.0532;0.0935;0;0;48;1.23;1.23;1;1;23.5;24;0.0205;0.157;1.93;0.00784;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.92 ;0.0015;0.617;0.00243;1;0.00433;0.00784;0.448;0.612;0.146;0.0448;0.243;0;0;0;48;2300000;1.23;1.23;1;1;23.5;24;0.0205;0.157;1.93;0.00784;100;0;0;0;53;2300000;0.0105;0.59;0.0179;1;0.00884;0.117;0.924;0.48;0.0406;0.1;1.79;0;0;0;56;2300000;
2017-5-4;10:1:25;0.411;1.19;0.345;1;23.6;24.2;0.025;0.145;1.87;0.00945;0;0;2.71e+03;2.27e+03;2.19e+03;1.19;29.8;0.411;10.3;0;-nan;0;34.5;0;0;0;0;0;0;0;53.9;6.72;0.0107;0.611;0.0175;1;0.0922;0.24;0.615;0.46;0.216;0.0712;0;0;47;1.21;1.21;1;1;23.5;24;0.0191;0.14;1.93;0.00729;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.75;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28;2.76 ;3.97 ;0.00406;0.396;0.0102;1;0.0543;0.0842;0.354;0.426;0.435;0.0528;1.02;0;0;0;47;2300000;1.21;1.21;1;1;23.5;24;0.0191;0.14;1.93;0.00729;100;0;0;0;53;2300000;0.0173;0.7;0.0247;1;0.0379;0.156;0.757;0.477;0.126;0.0788;2.47;0;0;0;56;2300000;
2017-5-4;10:1:26;0.411;1.21;0.34;1;23.4;24;0.0258;0.166;1.88;0.0098;0;0;2.71e+03;2.24e+03;2.19e+03;1.21;30.2;0.411;10.3;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.73;0.00619;0.591;0.0105;1;0.0144;0.127;0.886;0.493;0.0564;0.0911;0;0;48;1.22;1.22;1;1;23.4;23.9;0.0212;0.163;1.92;0.0081;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.96 ;0.0018;0.621;0.0029;1;0.00569;0.00933;0.39;0.601;0.161;0.0392;0.29;0;0;0;48;2300000;1.22;1.22;1;1;23.4;23.9;0.0212;0.163;1.92;0.0081;100;0;0;0;53;2300000;0.0106;0.587;0.018;1;0.0087;0.117;0.926;0.481;0.0396;0.0995;1.8;0;0;0;55;2300000;
2017-5-4;10:1:27;0.41;1.2;0.34;1;23.1;23.7;0.0248;0.161;1.86;0.0093;0;0;2.7e+03;2.24e+03;2.19e+03;1.2;30.1;0.41;10.2;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.75;0.00634;0.592;0.0107;1;0.0175;0.132;0.868;0.482;0.0671;0.0911;0;0;47;1.22;1.22;1;1;23.1;23.6;0.0201;0.158;1.89;0.00755;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.98 ;0.0018;0.605;0.00297;1;0.00546;0.00954;0.428;0.58;0.151;0.041;0.298;0;0;0;47;2300000;1.22;1.22;1;1;23.1;23.6;0.0201;0.158;1.89;0.00755;100;0;0;0;53;2300000;0.0109;0.59;0.0184;1;0.0121;0.123;0.902;0.473;0.0536;0.0992;1.84;0;0;0;56;2300000;
2017-5-4;10:1:28;0.411;1.21;0.34;1;23.5;24.1;0.0243;0.168;1.89;0.00926;0;0;2.7e+03;2.24e+03;2.19e+03;1.21;30.2;0.411;10.3;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.72;0.00625;0.59;0.0106;1;0.0149;0.129;0.884;0.488;0.0578;0.0916;0;0;48;1.22;1.22;1;1;23.5;23.9;0.0197;0.165;1.93;0.00752;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.95 ;0.00193;0.607;0.00318;1;0.00597;0.0103;0.421;0.595;0.154;0.0399;0.319;0;0;0;48;2300000;1.22;1.22;1;1;23.5;23.9;0.0197;0.165;1.93;0.00752;100;0;0;0;53;2300000;0.0106;0.587;0.018;1;0.00895;0.118;0.924;0.476;0.0408;0.101;1.8;0;0;0;55;2300000;
2017-5-4;10:1:29;0.417;1.22;0.34;1;23;23.6;0.0246;0.163;1.85;0.00918;0;0;2.74e+03;2.24e+03;2.19e+03;1.22;30.6;0.417;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.75;0.00637;0.588;0.0108;1;0.0164;0.132;0.876;0.486;0.0621;0.0907;0;0;48;1.24;1.24;1;1;23;23.4;0.0198;0.16;1.88;0.00741;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.08;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.97 ;0.00214;0.604;0.00353;1;0.0073;0.0119;0.388;0.568;0.17;0.0375;0.353;0;0;0;48;2300000;1.24;1.24;1;1;23;23.4;0.0198;0.16;1.88;0.00741;100;0;0;0;54;2300000;0.0106;0.585;0.0181;1;0.00909;0.12;0.924;0.476;0.0412;0.101;1.81;0;0;0;55;2300000;
2017-5-4;10:1:30;0.425;1.25;0.34;1;23.7;24.3;0.0224;0.178;1.91;0.00862;0;0;2.8e+03;2.24e+03;2.19e+03;1.25;31.2;0.425;10.6;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.74;0.00632;0.591;0.0107;1;0.0166;0.13;0.873;0.488;0.0637;0.0906;0;0;48;1.26;1.26;1;1;23.7;24.2;0.0178;0.176;1.95;0.00687;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.97 ;0.00204;0.613;0.00333;1;0.0071;0.0113;0.37;0.589;0.175;0.0376;0.333;0;0;0;48;2300000;1.26;1.26;1;1;23.7;24.2;0.0178;0.176;1.95;0.00687;100;0;0;0;52;2300000;0.0106;0.587;0.0181;1;0.00951;0.119;0.92;0.475;0.0432;0.1;1.81;0;0;0;55;2300000;
2017-5-4;10:1:31;0.43;1.26;0.34;1;23.5;24;0.0236;0.182;1.88;0.00898;0;0;2.83e+03;2.24e+03;2.19e+03;1.26;31.6;0.43;10.7;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.74;0.00634;0.589;0.0108;1;0.0165;0.131;0.874;0.485;0.063;0.0909;0;0;48;1.28;1.28;1;1;23.4;23.9;0.0189;0.179;1.92;0.00721;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.08;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.98 ;0.00207;0.602;0.00344;1;0.00726;0.0114;0.364;0.578;0.173;0.0366;0.344;0;0;0;48;2300000;1.28;1.28;1;1;23.4;23.9;0.0189;0.179;1.92;0.00721;100;0;0;0;54;2300000;0.0106;0.586;0.0181;1;0.00927;0.12;0.923;0.474;0.042;0.101;1.81;0;0;0;55;2300000;
2017-5-4;10:1:32;0.426;1.25;0.34;1;24;24.5;0.0224;0.167;1.93;0.0087;0;0;2.8e+03;2.24e+03;2.19e+03;1.25;31.3;0.426;10.6;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.75;0.00631;0.589;0.0107;1;0.0164;0.131;0.875;0.49;0.0627;0.0912;0;0;48;1.26;1.27;1;1;24;24.4;0.0178;0.164;1.97;0.00693;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.98 ;0.00191;0.604;0.00316;1;0.00682;0.0109;0.375;0.586;0.177;0.039;0.316;0;0;0;48;2300000;1.26;1.27;1;1;24;24.4;0.0178;0.164;1.97;0.00693;100;0;0;0;54;2300000;0.0107;0.587;0.0182;1;0.00954;0.12;0.92;0.479;0.0429;0.1;1.82;0;0;0;55;2300000;
2017-5-4;10:1:33;0.393;1.15;0.341;1;24.4;25;0.0241;0.148;1.96;0.00955;0;0;2.59e+03;2.24e+03;2.19e+03;1.15;28.9;0.393;9.83;0;-nan;0;34.1;0;0;0;0;0;0;0;53.9;6.82;0.00633;0.576;0.011;1;0.0509;0.175;0.709;0.439;0.19;0.0953;0;0;48;1.17;1.17;1;1;24.4;24.9;0.0193;0.145;2;0.00767;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;4.05 ;0.00165;0.589;0.00281;1;0.00508;0.00949;0.465;0.61;0.148;0.0438;0.281;0;0;0;48;2300000;1.17;1.17;1;1;24.4;24.9;0.0193;0.145;2;0.00767;100;0;0;0;54;2300000;0.011;0.574;0.0192;1;0.0458;0.165;0.723;0.425;0.196;0.103;1.92;0;0;0;55;2300000;
2017-5-4;10:1:34;0.391;1.15;0.34;1;24.6;25.3;0.0273;0.151;1.97;0.0109;0;0;2.58e+03;2.24e+03;2.19e+03;1.15;28.7;0.391;9.79;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.78;0.00655;0.604;0.0109;1;0.0192;0.133;0.856;0.485;0.0724;0.0895;0;0;48;1.16;1.16;1;1;24.6;25.1;0.0229;0.148;2.01;0.00917;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.09;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;4.01 ;0.00242;0.72;0.00336;1;0.00789;0.0119;0.336;0.558;0.193;0.0359;0.336;0;0;0;48;2300000;1.16;1.16;1;1;24.6;25.1;0.0229;0.148;2.01;0.00917;100;0;0;0;53;2300000;0.0107;0.583;0.0183;1;0.0113;0.121;0.907;0.477;0.0503;0.0993;1.83;0;0;0;55;2300000;
2017-5-4;10:1:35;0.39;1.15;0.34;1;24.8;25.4;0.0255;0.153;1.99;0.0102;0;0;2.57e+03;2.24e+03;2.19e+03;1.15;28.7;0.39;9.75;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.82;0.00614;0.586;0.0105;1;0.015;0.125;0.88;0.496;0.0588;0.0893;0;0;47;1.16;1.16;1;1;24.7;25.3;0.0213;0.15;2.03;0.00859;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;4.05 ;0.00225;0.576;0.00391;1;0.00533;0.0131;0.591;0.605;0.112;0.0458;0.391;0;0;0;47;2300000;1.16;1.16;1;1;24.7;25.3;0.0213;0.15;2.03;0.00859;100;0;0;0;53;2300000;0.01;0.588;0.017;1;0.0097;0.112;0.913;0.479;0.0467;0.0993;1.7;0;0;0;56;2300000;
2017-5-4;10:1:36;0.399;1.17;0.34;1;24.4;25;0.0243;0.162;1.96;0.00962;0;0;2.63e+03;2.24e+03;2.19e+03;1.17;29.3;0.399;9.98;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.74;0.00619;0.6;0.0103;1;0.0161;0.0746;0.784;0.626;0.0641;0.0512;0;0;49;1.18;1.19;1;1;24.3;24.9;0.0221;0.159;2;0.00876;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.75 ;3.99 ;0.0101;0.588;0.0172;1;0.00985;0.0623;0.842;0.634;0.0469;0.0524;1.72;0;0;0;49;2300000;1.18;1.19;1;1;24.3;24.9;0.0221;0.159;2;0.00876;100;0;0;0;53;2300000;0.00224;0.656;0.00341;1;0.00629;0.0123;0.489;0.579;0.151;0.045;0.341;0;0;0;55;2300000;
2017-5-4;10:1:37;0.411;1.21;0.34;1;24.3;24.9;0.0241;0.155;1.96;0.00951;0;0;2.7e+03;2.24e+03;2.19e+03;1.21;30.2;0.411;10.3;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.82;0.00623;0.6;0.0104;1;0.0153;0.075;0.796;0.628;0.0603;0.052;0;0;47;1.22;1.22;1;1;24.3;24.8;0.0218;0.152;1.99;0.00862;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;4.05 ;0.0101;0.587;0.0172;1;0.00853;0.0619;0.862;0.637;0.0408;0.0535;1.72;0;0;0;47;2300000;1.22;1.22;1;1;24.3;24.8;0.0218;0.152;1.99;0.00862;100;0;0;0;53;2300000;0.00239;0.661;0.00362;1;0.00675;0.0131;0.486;0.579;0.153;0.0448;0.362;0;0;0;55;2300000;
2017-5-4;10:1:38;0.398;1.17;0.34;1;24.4;25;0.0237;0.155;1.97;0.00941;0;0;2.62e+03;2.24e+03;2.19e+03;1.17;29.3;0.398;9.96;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.77;0.00612;0.602;0.0102;1;0.0135;0.0724;0.813;0.633;0.0546;0.0523;0;0;48;1.18;1.18;1;1;24.4;25;0.0214;0.151;2.01;0.00854;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;4 ;0.01;0.59;0.017;1;0.00792;0.061;0.87;0.64;0.0381;0.0535;1.7;0;0;0;48;2300000;1.18;1.18;1;1;24.4;25;0.0214;0.151;2.01;0.00854;100;0;0;0;54;2300000;0.00219;0.67;0.00327;1;0.00559;0.0114;0.509;0.595;0.141;0.0461;0.327;0;0;0;55;2300000;
2017-5-4;10:1:39;0.39;1.15;0.34;1;24.3;24.8;0.0229;0.154;1.95;0.00901;0;0;2.57e+03;2.24e+03;2.19e+03;1.15;28.7;0.39;9.76;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.77;0.00625;0.602;0.0104;1;0.0151;0.0746;0.797;0.629;0.0596;0.0519;0;0;48;1.16;1.16;1;1;24.3;24.8;0.0205;0.151;1.99;0.00812;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.99 ;0.00999;0.587;0.017;1;0.00798;0.0609;0.869;0.637;0.0385;0.0538;1.7;0;0;0;48;2300000;1.16;1.16;1;1;24.3;24.8;0.0205;0.151;1.99;0.00812;100;0;0;0;54;2300000;0.00252;0.667;0.00378;1;0.00713;0.0137;0.479;0.589;0.155;0.0436;0.378;0;0;0;55;2300000;
